subject	activity	code	TimeBodyAccelerometer.mean...X	TimeBodyAccelerometer.mean...Y	TimeBodyAccelerometer.mean...Z	TimeGravityAccelerometer.mean...X	TimeGravityAccelerometer.mean...Y	TimeGravityAccelerometer.mean...Z	TimeBodyAccelerometerJerk.mean...X	TimeBodyAccelerometerJerk.mean...Y	TimeBodyAccelerometerJerk.mean...Z	TimeBodyGyroscope.mean...X	TimeBodyGyroscope.mean...Y	TimeBodyGyroscope.mean...Z	TimeBodyGyroscopeJerk.mean...X	TimeBodyGyroscopeJerk.mean...Y	TimeBodyGyroscopeJerk.mean...Z	TimeBodyAccelerometerMagnitude.mean..	TimeGravityAccelerometerMagnitude.mean..	TimeBodyAccelerometerJerkMagnitude.mean..	TimeBodyGyroscopeMagnitude.mean..	TimeBodyGyroscopeJerkMagnitude.mean..	FrequencyBodyAccelerometer.mean...X	FrequencyBodyAccelerometer.mean...Y	FrequencyBodyAccelerometer.mean...Z	FrequencyBodyAccelerometer.meanFreq...X	FrequencyBodyAccelerometer.meanFreq...Y	FrequencyBodyAccelerometer.meanFreq...Z	FrequencyBodyAccelerometerJerk.mean...X	FrequencyBodyAccelerometerJerk.mean...Y	FrequencyBodyAccelerometerJerk.mean...Z	FrequencyBodyAccelerometerJerk.meanFreq...X	FrequencyBodyAccelerometerJerk.meanFreq...Y	FrequencyBodyAccelerometerJerk.meanFreq...Z	FrequencyBodyGyroscope.mean...X	FrequencyBodyGyroscope.mean...Y	FrequencyBodyGyroscope.mean...Z	FrequencyBodyGyroscope.meanFreq...X	FrequencyBodyGyroscope.meanFreq...Y	FrequencyBodyGyroscope.meanFreq...Z	FrequencyBodyAccelerometerMagnitude.mean..	FrequencyBodyAccelerometerMagnitude.meanFreq..	FrequencyBodyBodyAccelerometerJerkMagnitude.mean..	FrequencyBodyBodyAccelerometerJerkMagnitude.meanFreq..	FrequencyBodyBodyGyroscopeMagnitude.mean..	FrequencyBodyBodyGyroscopeMagnitude.meanFreq..	FrequencyBodyBodyGyroscopeJerkMagnitude.mean..	FrequencyBodyBodyGyroscopeJerkMagnitude.meanFreq..	TimeBodyAccelerometer.std...X	TimeBodyAccelerometer.std...Y	TimeBodyAccelerometer.std...Z	TimeGravityAccelerometer.std...X	TimeGravityAccelerometer.std...Y	TimeGravityAccelerometer.std...Z	TimeBodyAccelerometerJerk.std...X	TimeBodyAccelerometerJerk.std...Y	TimeBodyAccelerometerJerk.std...Z	TimeBodyGyroscope.std...X	TimeBodyGyroscope.std...Y	TimeBodyGyroscope.std...Z	TimeBodyGyroscopeJerk.std...X	TimeBodyGyroscopeJerk.std...Y	TimeBodyGyroscopeJerk.std...Z	TimeBodyAccelerometerMagnitude.std..	TimeGravityAccelerometerMagnitude.std..	TimeBodyAccelerometerJerkMagnitude.std..	TimeBodyGyroscopeMagnitude.std..	TimeBodyGyroscopeJerkMagnitude.std..	FrequencyBodyAccelerometer.std...X	FrequencyBodyAccelerometer.std...Y	FrequencyBodyAccelerometer.std...Z	FrequencyBodyAccelerometerJerk.std...X	FrequencyBodyAccelerometerJerk.std...Y	FrequencyBodyAccelerometerJerk.std...Z	FrequencyBodyGyroscope.std...X	FrequencyBodyGyroscope.std...Y	FrequencyBodyGyroscope.std...Z	FrequencyBodyAccelerometerMagnitude.std..	FrequencyBodyBodyAccelerometerJerkMagnitude.std..	FrequencyBodyBodyGyroscopeMagnitude.std..	FrequencyBodyBodyGyroscopeJerkMagnitude.std..
25	SITTING	4	0.278523076923077	-0.0147652307692308	-0.109156923076923	0.865707692307692	0.208350769230769	0.167174923076923	0.0752128153846154	0.00484595384615385	0.00210443076923077	-0.0352015384615385	-0.0747938461538462	0.0852907692307692	-0.0954846153846154	-0.039168	-0.0495538461538462	-0.970338461538461	-0.970338461538461	-0.989523076923077	-0.966569230769231	-0.992892307692308	-0.991446153846154	-0.959061538461538	-0.974738461538462	-0.0316184615384615	0.125326461538462	0.108191384615385	-0.992461538461539	-0.982953846153846	-0.986369230769231	0.176666153846154	-0.0408073538461538	0.0587324615384615	-0.987984615384615	-0.983861538461538	-0.975846153846154	0.136192769230769	-0.300529230769231	0.0368964	-0.967	0.194669846153846	-0.987984615384615	0.300430769230769	-0.979384615384615	-0.0911232307692308	-0.991784615384615	0.253398461538462	-0.991815384615385	-0.947489230769231	-0.965123076923077	-0.988876923076923	-0.9634	-0.9694	-0.992230769230769	-0.982892307692308	-0.988492307692308	-0.989907692307692	-0.981230769230769	-0.972661538461538	-0.992338461538462	-0.991338461538462	-0.991523076923077	-0.959969230769231	-0.959969230769231	-0.988307692307692	-0.970630769230769	-0.991784615384615	-0.992076923076923	-0.944861538461538	-0.962092307692308	-0.992738461538462	-0.984107692307692	-0.989123076923077	-0.990507692307692	-0.979815384615385	-0.974153846153846	-0.962046153846154	-0.987630769230769	-0.970353846153846	-0.992015384615385
25	STANDING	5	0.278027027027027	-0.016354527027027	-0.107409459459459	0.929797297297297	-0.159324324324324	0.201186486486486	0.0752324324324324	0.00663697297297297	-0.00622987837837838	-0.0247971621621622	-0.0698878378378378	0.0852662162162162	-0.100472972972973	-0.0418324324324324	-0.0556918918918919	-0.972675675675676	-0.972675675675676	-0.984581081081081	-0.967054054054054	-0.985135135135135	-0.990108108108108	-0.95977027027027	-0.974040540540541	0.0343714864864865	0.000913513513513513	0.195391418918919	-0.988391891891892	-0.972540540540541	-0.984837837837838	0.186409864864865	-0.108129067567568	0.0868041891891892	-0.968040540540541	-0.978418918918919	-0.970459459459459	-0.185761351351351	-0.224985945945946	-0.0699314864864865	-0.972364864864865	0.153978243243243	-0.982297297297297	0.308466621621622	-0.968986486486486	-0.169354648648649	-0.983972972972973	0.0811567567567568	-0.991972972972973	-0.954513513513514	-0.964594594594595	-0.993175675675676	-0.980621621621622	-0.96777027027027	-0.988351351351351	-0.972283783783784	-0.987054054054054	-0.971324324324324	-0.976797297297297	-0.971783783783784	-0.977932432432432	-0.987283783783784	-0.980675675675676	-0.968094594594595	-0.968094594594595	-0.982662162162162	-0.959837837837838	-0.983189189189189	-0.992851351351351	-0.95422972972973	-0.962135135135135	-0.989297297297297	-0.974013513513514	-0.987864864864865	-0.972689189189189	-0.975986486486486	-0.975013513513514	-0.970202702702703	-0.982054054054054	-0.961108108108108	-0.983081081081081
25	WALKING	1	0.278986486486486	-0.0186451351351351	-0.108717567567568	0.937486486486486	-0.127301351351351	0.188441891891892	0.0721531891891892	0.00352078378378378	-0.00333432432432432	-0.015635	-0.0820812567567568	0.0868243243243243	-0.102369459459459	-0.0399078918918919	-0.0512594594594595	-0.40522972972973	-0.40522972972973	-0.538256756756757	-0.394324324324324	-0.678486486486486	-0.609108108108108	-0.251902702702703	-0.533554054054054	-0.347640540540541	-0.163305945945946	-0.14449527027027	-0.625621621621622	-0.434486486486486	-0.659283783783784	-0.223483918918919	-0.546127027027027	-0.463324324324324	-0.411945945945946	-0.678743243243243	-0.561405405405405	-0.333657297297297	-0.327138743243243	-0.196951351351351	-0.566054054054054	0.0526416891891892	-0.564608108108108	0.135356081081081	-0.562756756756757	-0.15150472972973	-0.770297297297297	-0.00362666216216216	-0.595972972972973	-0.161936486486486	-0.437135135135135	-0.979445945945946	-0.965094594594595	-0.945027027027027	-0.607689189189189	-0.382621621621622	-0.675608108108108	-0.401189189189189	-0.604054054054054	-0.562783783783784	-0.507905405405405	-0.799675675675676	-0.659554054054054	-0.565621621621622	-0.565621621621622	-0.542864864864865	-0.489837837837838	-0.757067567567568	-0.591445945945946	-0.170345405405405	-0.430648648648649	-0.624148648648649	-0.367743243243243	-0.690405405405405	-0.406662162162162	-0.567202702702703	-0.6035	-0.632972972972973	-0.519067567567568	-0.529297297297297	-0.757364864864865
25	WALKING_DOWNSTAIRS	3	0.291310344827586	-0.0210149137931034	-0.107204655172414	0.929637931034483	-0.0724448275862069	0.21878275862069	0.110634482758621	-0.0195460344827586	-0.0113448275862069	0.00296482758620689	-0.101189844827586	0.0981034482758621	-0.127976362068966	-0.0414951551724138	-0.0641749655172414	-0.220148275862069	-0.220148275862069	-0.5005	-0.216093965517241	-0.664672413793103	-0.372172413793103	-0.196381034482759	-0.556137931034483	-0.554568965517241	-0.173461379310345	-0.152003448275862	-0.525758620689655	-0.415672413793103	-0.686862068965517	-0.419662068965517	-0.544879310344828	-0.423825862068965	-0.217812068965517	-0.632913793103448	-0.410310344827586	-0.269796724137931	-0.474827586206897	-0.192001724137931	-0.288227586206897	-0.172196551724138	-0.471672413793103	-0.000231431034482759	-0.485844827586207	-0.159545862068966	-0.68698275862069	-0.101298448275862	-0.253758620689655	-0.140532586206897	-0.457948275862069	-0.96448275862069	-0.937810344827586	-0.926258620689655	-0.502	-0.371655172413793	-0.711465517241379	-0.288810344827586	-0.523413793103448	-0.443741379310345	-0.430120689655172	-0.810431034482759	-0.59948275862069	-0.259494827586207	-0.259494827586207	-0.482913793103448	-0.382137931034483	-0.679637931034483	-0.212970689655172	-0.166819827586207	-0.449431034482759	-0.522120689655172	-0.365751724137931	-0.735	-0.316294827586207	-0.470637931034483	-0.506810344827586	-0.359477586206897	-0.502172413793103	-0.423698275862069	-0.693068965517241
25	WALKING_UPSTAIRS	2	0.277953846153846	-0.0269836153846154	-0.126152307692308	0.927707692307692	-0.217646153846154	0.108206153846154	0.0740292307692308	0.00930043076923077	-0.0116689692307692	0.0556407692307692	-0.109473230769231	0.0996471692307692	-0.126532307692308	-0.0281633846153846	-0.0540632153846154	-0.305753846153846	-0.305753846153846	-0.679092307692308	-0.318606153846154	-0.777061538461538	-0.521646153846154	-0.380184615384615	-0.542876923076923	-0.593352307692308	-0.379513846153846	-0.463536923076923	-0.6682	-0.640784615384615	-0.7932	-0.410304615384615	-0.601938461538462	-0.612369230769231	-0.476075384615385	-0.618630769230769	-0.575169230769231	-0.3801	-0.549092307692308	-0.255016923076923	-0.527938461538462	-0.27324	-0.654784615384615	0.027884	-0.5672	-0.414544615384615	-0.8224	-0.0511162615384615	-0.459753846153846	-0.223149230769231	-0.296538461538462	-0.950923076923077	-0.9318	-0.882738461538462	-0.663707692307692	-0.627215384615385	-0.812446153846154	-0.489056923076923	-0.433707692307692	-0.5642	-0.693861538461538	-0.839692307692308	-0.746276923076923	-0.479984615384615	-0.479984615384615	-0.674492307692308	-0.387784	-0.824938461538462	-0.437923076923077	-0.199990307692308	-0.237287692307692	-0.690169230769231	-0.638061538461538	-0.830446153846154	-0.500133846153846	-0.349384615384615	-0.601123076923077	-0.536123076923077	-0.703430769230769	-0.386601538461538	-0.841046153846154
26	LAYING	6	0.2716525	-0.0191894736842105	-0.105078947368421	-0.621289473684211	0.803013157894737	0.61446052631579	0.0866486842105263	0.0124453947368421	-0.00614628684210526	-0.0170719736842105	-0.090321052631579	0.152442105263158	-0.100388157894737	-0.0396710526315789	-0.0711684210526316	-0.976789473684211	-0.976789473684211	-0.989934210526316	-0.951842105263158	-0.992171052631579	-0.97325	-0.983697368421053	-0.984921052631579	-0.210293815789474	0.274371052631579	0.374594736842105	-0.98925	-0.987092105263158	-0.987315789473684	0.137082894736842	0.127043421052632	0.148811881578947	-0.988368421052632	-0.983078947368421	-0.970144736842105	0.153040131578947	-0.0665621052631579	0.206175039473684	-0.969263157894737	0.277278947368421	-0.989131578947368	0.350695394736842	-0.974276315789474	0.111743315789474	-0.990434210526316	0.239978157894737	-0.969486842105263	-0.983157894736842	-0.98453947368421	-0.944486842105263	-0.987815789473684	-0.984144736842105	-0.989276315789474	-0.987171052631579	-0.989013157894737	-0.990328947368421	-0.97928947368421	-0.969302631578947	-0.992644736842105	-0.989078947368421	-0.993736842105263	-0.964368421052632	-0.964368421052632	-0.989144736842105	-0.965657894736842	-0.989907894736842	-0.967960526315789	-0.983368421052632	-0.984828947368421	-0.990434210526316	-0.988184210526316	-0.989355263157895	-0.990960526315789	-0.9775	-0.971789473684211	-0.966605263157895	-0.987868421052632	-0.966171052631579	-0.989592105263158
26	SITTING	4	0.258289743589744	-0.00713284615384615	-0.0974770512820513	0.782897435897436	0.223082051282051	0.314397435897436	0.0764448717948718	0.00691501282051282	-0.00779369230769231	-0.0370214102564103	-0.0840779487179487	0.0710858974358974	-0.0959807692307692	-0.0403116666666667	-0.04876115	-0.953089743589744	-0.953089743589744	-0.990884615384615	-0.954025641025641	-0.9945	-0.982551282051282	-0.954320512820513	-0.967525641025641	-0.149044615384615	0.112908974358974	0.0745477243589744	-0.992051282051282	-0.985833333333333	-0.98801282051282	0.17664358974359	0.0466602564102564	0.054892217948718	-0.990153846153846	-0.981769230769231	-0.970461538461538	0.106780641025641	-0.384144871794872	0.0345170512820513	-0.952371794871795	0.0891455128205128	-0.989474358974359	0.33685641025641	-0.976461538461538	-0.185656666666667	-0.994	0.300552564102564	-0.979769230769231	-0.940820512820513	-0.95	-0.965102564102564	-0.949261538461538	-0.944576923076923	-0.992192307692308	-0.986230769230769	-0.99	-0.991051282051282	-0.973448717948718	-0.966423076923077	-0.995884615384615	-0.993166666666667	-0.991910256410256	-0.933621794871795	-0.933621794871795	-0.98998717948718	-0.964717948717949	-0.994025641025641	-0.97874358974359	-0.937807692307692	-0.944794871794872	-0.993320512820513	-0.98774358974359	-0.990705128205128	-0.991320512820513	-0.969538461538462	-0.968205128205128	-0.934579487179487	-0.989538461538461	-0.963602564102564	-0.994192307692308
26	STANDING	5	0.281162162162162	-0.0166628108108108	-0.110234864864865	0.965540540540541	-0.140306756756757	0.0883918918918919	0.0753594594594595	0.00818337837837838	-0.00219791891891892	-0.0245394594594595	-0.0731471621621622	0.0776851351351351	-0.10032972972973	-0.0408959459459459	-0.0532414864864865	-0.9685	-0.9685	-0.987	-0.968662162162162	-0.988540540540541	-0.992027027027027	-0.958418918918919	-0.973256756756757	0.0910348648648649	0.00211351351351351	0.145517162162162	-0.990527027027027	-0.976310810810811	-0.984567567567568	0.267687567567568	-0.0854760675675676	0.0492971216216216	-0.969324324324324	-0.983851351351351	-0.974445945945946	-0.166395351351351	-0.118650756756757	-0.0121045945945946	-0.970581081081081	0.0663959459459459	-0.982878378378378	0.22169	-0.972310810810811	-0.14459527027027	-0.985716216216216	0.104494459459459	-0.993027027027027	-0.949513513513514	-0.963013513513513	-0.992648648648649	-0.966986486486486	-0.964216216216216	-0.990486486486487	-0.975918918918919	-0.986702702702703	-0.973797297297297	-0.982418918918919	-0.974905405405405	-0.978445945945946	-0.989743243243243	-0.986013513513514	-0.962689189189189	-0.962689189189189	-0.982594594594595	-0.962716216216216	-0.984216216216216	-0.993716216216216	-0.947810810810811	-0.960054054054054	-0.991337837837838	-0.977378378378378	-0.987432432432432	-0.975337837837838	-0.981783783783784	-0.977351351351351	-0.963918918918919	-0.981081081081081	-0.962959459459459	-0.983310810810811
26	WALKING	1	0.279271186440678	-0.0154235593220339	-0.108983050847458	0.960694915254237	-0.134	0.108710169491525	0.065225593220339	0.0196813559322034	-0.00618149152542373	-0.00333728813559322	-0.0841769491525424	0.0851028813559322	-0.099426779661017	-0.0456420338983051	-0.0492376271186441	-0.223361016949153	-0.223361016949153	-0.290762711864407	-0.392067796610169	-0.512423728813559	-0.321898305084746	-0.146620338983051	-0.339491525423729	-0.299261016949153	-0.0539625423728814	0.24031186440678	-0.36428813559322	-0.298533898305085	-0.398694915254237	-0.254930677966102	-0.408033898305085	-0.245864406779661	-0.368118644067797	-0.561830508474576	-0.318576271186441	-0.0837874576271186	0.132621525423729	-0.0630654237288136	-0.379847457627119	0.174423728813559	-0.29335593220339	0.0424089830508475	-0.551881355932203	0.220822033898305	-0.619474576271186	0.194165254237288	-0.340149152542373	-0.136408644067797	-0.333525423728814	-0.980084745762712	-0.969050847457627	-0.96628813559322	-0.328474576271186	-0.261937288135593	-0.397491525423729	-0.492881355932203	-0.575728813559322	-0.354542372881356	-0.417423728813559	-0.58706779661017	-0.485525423728814	-0.421796610169492	-0.421796610169492	-0.279372881355932	-0.53828813559322	-0.603474576271186	-0.347952542372881	-0.185767796610169	-0.384389830508475	-0.35106779661017	-0.271937288135593	-0.396525423728814	-0.533033898305085	-0.588	-0.426305084745763	-0.537169491525424	-0.268949152542373	-0.609440677966102	-0.612864406779661
26	WALKING_DOWNSTAIRS	3	0.27922	-0.012623788	-0.106402	0.9468	-0.079898	0.15384	0.1114726	-0.007131	-0.0118934	-0.0107582	-0.10035678	0.08225644	-0.09922924	-0.03723944	-0.05106	0.1144078	0.1144078	-0.1488474	-0.235248	-0.41872	0.0228068	-0.0061862	-0.27964	-0.55144	0.0044696	0.139992	-0.2013512	-0.1655042	-0.3601	-0.52132	-0.45672	-0.3450168	-0.125946	-0.44312	-0.221432	-0.109352	0.0425624	-0.0137252	0.0750868	-0.1529918	-0.15318	-0.0845334	-0.33452	0.006079176	-0.47224	-0.00432661	0.17399	-0.0116222	-0.28476	-0.96264	-0.93538	-0.93312	-0.12807	-0.086394596	-0.37934	-0.331372	-0.4734	-0.332	-0.1708558	-0.54718	-0.35896	0.147006	0.147006	-0.1112912	-0.296178	-0.46316	0.226772	-0.0782922	-0.34664	-0.1308342	-0.061542	-0.39668	-0.398268	-0.49754	-0.4345	0.0057414	-0.0679616	-0.393	-0.4895
26	WALKING_UPSTAIRS	2	0.272672727272727	-0.0281642181818182	-0.121970909090909	0.942109090909091	-0.246090909090909	-0.00198874545454545	0.0755876363636364	0.00206778181818182	-0.0117010909090909	-0.0248178181818182	-0.0657669090909091	0.0721516363636364	-0.0976078181818182	-0.0386135636363636	-0.0595547272727273	-0.142829090909091	-0.142829090909091	-0.404472727272727	-0.344436363636364	-0.648163636363636	-0.242830909090909	-0.185556363636364	-0.499527272727273	-0.384390909090909	-0.231343636363636	-0.189089454545455	-0.304561818181818	-0.419363636363636	-0.639727272727273	-0.222521272727273	-0.477745454545455	-0.378501818181818	-0.427636363636364	-0.617127272727273	-0.342709090909091	-0.0692898181818182	-0.0956238181818182	-0.216534545454545	-0.167590909090909	-0.0172494181818182	-0.294947272727273	0.0571121818181818	-0.556	-0.0255254909090909	-0.673490909090909	-0.0512625454545455	-0.169027272727273	-0.0491803636363636	-0.4046	-0.962	-0.937872727272727	-0.929654545454545	-0.290845454545455	-0.399781818181818	-0.678036363636364	-0.550218181818182	-0.603145454545455	-0.309041818181818	-0.515836363636364	-0.7252	-0.556327272727273	-0.150718181818182	-0.150718181818182	-0.334527272727273	-0.513945454545455	-0.661854545454545	-0.142876363636364	-0.0439723636363636	-0.400854545454545	-0.342145454545455	-0.420090909090909	-0.715709090909091	-0.5908	-0.598236363636364	-0.362054545454545	-0.274254545454545	-0.393763636363636	-0.569709090909091	-0.669890909090909
27	LAYING	6	0.274	-0.0179932432432432	-0.107774324324324	-0.530432432432432	0.567864864864865	0.845445945945946	0.0766404054054054	0.0126439189189189	-0.000686345945945946	-0.0195480810810811	-0.0957851351351351	0.118736486486486	-0.101131081081081	-0.0362143513513513	-0.0642797297297297	-0.982148648648649	-0.982148648648649	-0.988364864864865	-0.966932432432432	-0.994324324324324	-0.980648648648649	-0.982851351351351	-0.987310810810811	-0.173745	0.2546	0.360056756756757	-0.986648648648649	-0.985297297297297	-0.988013513513514	0.0961074459459459	0.0629748918918919	0.148087702702703	-0.987040540540541	-0.986783783783784	-0.979189189189189	0.0911371351351351	-0.0195516216216216	0.254801081081081	-0.981391891891892	0.368717567567568	-0.988081081081081	0.405116891891892	-0.979891891891892	0.174332283783784	-0.993540540540541	0.348377837837838	-0.978472972972973	-0.983702702702703	-0.986689189189189	-0.971148648648649	-0.993689189189189	-0.989067567567568	-0.986445945945946	-0.985162162162162	-0.989689189189189	-0.988783783783784	-0.984256756756757	-0.978337837837838	-0.993459459459459	-0.993067567567568	-0.993283783783784	-0.978945945945946	-0.978945945945946	-0.988594594594595	-0.971918918918919	-0.993472972972973	-0.977608108108108	-0.98422972972973	-0.986594594594595	-0.987459459459459	-0.986081081081081	-0.989918918918919	-0.989378378378378	-0.983067567567568	-0.980081081081081	-0.980351351351351	-0.988202702702703	-0.971797297297297	-0.993594594594595
27	SITTING	4	0.273957142857143	-0.01553	-0.105482142857143	0.8395	0.212921428571429	0.276401428571429	0.0779057142857143	0.00466791428571429	-0.00611735714285714	-0.0371885714285714	-0.079746	0.0834067142857143	-0.0951657142857143	-0.0396414285714286	-0.050389	-0.979414285714286	-0.979414285714286	-0.989471428571429	-0.963571428571429	-0.994	-0.988642857142857	-0.974	-0.974671428571429	-0.0585111428571429	0.144632228571429	0.121674	-0.990785714285714	-0.985242857142857	-0.987085714285714	0.194281142857143	-0.0105564285714286	0.034804	-0.987185714285714	-0.984114285714286	-0.976828571428571	0.0280772857142857	-0.159383328571429	0.0218481428571429	-0.974771428571429	0.207860428571429	-0.988742857142857	0.357951285714286	-0.979542857142857	-0.0230172142857143	-0.992357142857143	0.224933714285714	-0.988557142857143	-0.971528571428571	-0.965914285714286	-0.982471428571429	-0.982557142857143	-0.967357142857143	-0.990742857142857	-0.9851	-0.9889	-0.988485714285714	-0.982071428571429	-0.975757142857143	-0.993642857142857	-0.992228571428571	-0.991757142857143	-0.9695	-0.9695	-0.989214285714286	-0.970771428571429	-0.9921	-0.9887	-0.971285714285714	-0.9632	-0.9913	-0.986085714285714	-0.989342857142857	-0.989071428571429	-0.981114285714286	-0.977642857142857	-0.970885714285714	-0.988528571428571	-0.970542857142857	-0.991957142857143
27	STANDING	5	0.2795875	-0.016601125	-0.10781375	0.9653375	-0.1885125	-0.005575600375	0.0749725	0.012244615	-0.0013795	-0.02673125	-0.0675	0.0716815	-0.0987825	-0.04173875	-0.051400875	-0.9727125	-0.9727125	-0.9853875	-0.9687125	-0.98955	-0.9900875	-0.961325	-0.974125	0.137812	0.06549225	0.091246125	-0.9877875	-0.9758375	-0.9851	0.2962005	-0.03289825	0.055479875	-0.970075	-0.9837	-0.9808625	-0.2468415	-0.13902615	0.057653375	-0.9731625	0.177839875	-0.98415	0.328955	-0.97555	-0.165675875	-0.989425	0.2128775	-0.9919375	-0.9551875	-0.9623625	-0.994025	-0.9796	-0.9681625	-0.9876125	-0.9758125	-0.9873375	-0.9699	-0.9824625	-0.9813375	-0.9826375	-0.990825	-0.9890125	-0.9663375	-0.9663375	-0.98415	-0.9656625	-0.9888	-0.9928625	-0.9543875	-0.9589375	-0.9885875	-0.9776375	-0.98815	-0.970225	-0.981775	-0.983075	-0.9675125	-0.983	-0.965375	-0.988525
27	WALKING	1	0.276771929824561	-0.0166475331578947	-0.112819298245614	0.944719298245614	-0.187526315789474	-0.126224912280702	0.0683931578947368	0.00158701754385965	-0.0207329824561403	-0.0855826842105263	-0.0365685964912281	0.118300526315789	-0.0785964	-0.0476752631578947	-0.0650038596491228	-0.238842105263158	-0.238842105263158	-0.230438596491228	-0.396631578947368	-0.56259649122807	-0.308736842105263	-0.136752631578947	-0.312350877192982	-0.301628070175439	0.154246140350877	0.248424561403509	-0.345543859649123	-0.194752631578947	-0.382631578947368	-0.268772631578947	-0.226352631578947	-0.199008596491228	-0.498087719298246	-0.53480701754386	-0.318087719298246	-0.040569052631579	0.00199070175438596	-0.128725964912281	-0.32719298245614	0.243529824561404	-0.259947368421053	0.0162110526315789	-0.519456140350877	0.148685964912281	-0.623245614035088	0.0859810526315789	-0.348491228070175	-0.187294736842105	-0.297315789473684	-0.979877192982456	-0.97380701754386	-0.956631578947368	-0.316140350877193	-0.104082175438596	-0.401280701754386	-0.606894736842105	-0.529894736842105	-0.250070175438596	-0.52319298245614	-0.634070175438596	-0.426333333333333	-0.407385964912281	-0.407385964912281	-0.266157894736842	-0.482473684210526	-0.618719298245614	-0.365333333333333	-0.267736842105263	-0.345473684210526	-0.346614035087719	-0.065522	-0.417947368421053	-0.642333333333333	-0.530894736842105	-0.297894736842105	-0.550368421052632	-0.279766666666667	-0.546842105263158	-0.63919298245614
27	WALKING_DOWNSTAIRS	3	0.297613636363636	-0.0135590909090909	-0.112813636363636	0.931318181818182	-0.166931818181818	-0.140053636363636	0.0936845454545455	0.0159954545454545	-0.00983431818181818	-0.1598635	-0.0162531818181818	0.152723181818182	-0.0515425	-0.0642027272727273	-0.06206	0.108071590909091	0.108071590909091	-0.115443863636364	-0.164771363636364	-0.440590909090909	0.0829831818181818	-0.0626465909090909	-0.241614772727273	-0.390340909090909	0.05304625	0.15468	-0.043795	-0.170937954545455	-0.343684090909091	-0.331365909090909	-0.294645454545455	-0.203397727272727	-0.296634090909091	-0.402149090909091	-0.144870454545455	-0.181815227272727	0.232187613636364	0.0367916181818182	0.149831818181818	0.0639915227272727	0.0108454545454545	0.103790227272727	-0.359136363636364	0.0988095454545455	-0.467704545454545	0.0841355454545454	0.167375	-0.0979238636363636	-0.239995454545455	-0.946931818181818	-0.934977272727273	-0.920931818181818	-0.00358681818181818	-0.138547727272727	-0.409340909090909	-0.363663636363636	-0.481818181818182	-0.257843181818182	-0.493863636363636	-0.459540909090909	-0.30725	0.121143863636364	0.121143863636364	-0.0386488636363636	-0.307875	-0.465817045454545	0.194906818181818	-0.175650454545455	-0.303081818181818	-0.0522772727272727	-0.163247727272727	-0.47475	-0.390972727272727	-0.543068181818182	-0.367795454545455	-0.0712015909090909	-0.113680909090909	-0.397965909090909	-0.502847727272727
27	WALKING_UPSTAIRS	2	0.265803921568627	-0.0200978431372549	-0.123535294117647	0.868	-0.229333333333333	-0.294627450980392	0.0734176470588235	-0.0140241176470588	0.00676921568627451	-0.0940401960784314	0.00211201960784314	0.140107647058824	-0.0937388235294118	-0.0509112156862745	-0.0629294117647059	-0.160539215686275	-0.160539215686275	-0.479039215686274	-0.286125882352941	-0.699862745098039	-0.417647058823529	-0.24968431372549	-0.418862745098039	-0.46543137254902	-0.181337254901961	-0.261521568627451	-0.503117647058824	-0.44243137254902	-0.608529411764706	-0.361621568627451	-0.372705882352941	-0.454327450980392	-0.544411764705882	-0.594058823529412	-0.400549019607843	-0.238727705882353	-0.125385705882353	-0.430098039215686	-0.394019607843137	-0.0127102352941176	-0.460705882352941	0.116302941176471	-0.607686274509804	-0.128096666666667	-0.719196078431373	0.184816862745098	-0.295392156862745	-0.0950054901960784	-0.23068431372549	-0.956372549019608	-0.947745098039216	-0.926686274509804	-0.468058823529412	-0.426901960784314	-0.633725490196078	-0.562411764705882	-0.587980392156863	-0.16993862745098	-0.695764705882353	-0.711156862745098	-0.676882352941176	-0.379901960784314	-0.379901960784314	-0.464686274509804	-0.501760588235294	-0.724647058823529	-0.253549019607843	-0.0794313725490196	-0.197307843137255	-0.478941176470588	-0.450078431372549	-0.657156862745098	-0.574239215686275	-0.587941176470588	-0.183503921568627	-0.468725490196078	-0.473019607843137	-0.523372549019608	-0.751647058823529
28	LAYING	6	0.2758875	-0.016753375	-0.10830625	-0.490275	0.1440375	0.015775	0.07807625	0.0059348625	0.00600809375	-0.0173655375	-0.0974325	0.09357875	-0.10451375	-0.035601125	-0.0534537875	-0.9580875	-0.9580875	-0.9785	-0.9371	-0.9782375	-0.9739625	-0.9585125	-0.9611375	-0.330120375	-0.07485525	0.233297625	-0.9799875	-0.9780875	-0.97025	0.104289625	0.001105385	0.038204	-0.946875	-0.9658875	-0.961125	-0.25887875	-0.349544875	0.1236082875	-0.961	0.03838375	-0.9734625	0.26684825	-0.9442125	-0.181115125	-0.971825	0.0119244375	-0.968825	-0.9453375	-0.956525	-0.9706	-0.969725	-0.9791625	-0.980175	-0.978675	-0.9730875	-0.9551625	-0.9600625	-0.9623625	-0.9607875	-0.98035	-0.9814375	-0.9546	-0.9546	-0.9733875	-0.9289	-0.969725	-0.967275	-0.9420125	-0.9567875	-0.9821625	-0.9811	-0.974525	-0.9581125	-0.9576	-0.9663	-0.95755	-0.9723125	-0.9317	-0.96935
